(35, "[u'39.7983839', u'-104.7863786']")
(35, "[u'39.7433561', u'-104.987378']")
(35, "[u'39.7241398', u'-104.9862528']")
(35, "[u'39.678388', u'-104.9105068']")
(35, "[u'39.7450729', u'-105.0095242']")
(35, "[u'39.7804548', u'-104.9316406']")
(35, "[u'39.6777886', u'-104.9423949']")
(34, "[u'39.7290671', u'-104.9861527']")
(34, "[u'39.7800184', u'-104.9316584']")
(34, "[u'39.7111887', u'-105.0110123']")
(34, "[u'39.6767652', u'-105.0250474']")
(34, "[u'39.7111159', u'-104.9592628']")
(34, "[u'39.7653961', u'-104.9026073']")
(34, "[u'39.7367085', u'-104.9406713']")
(34, "[u'39.6966343', u'-104.9874314']")
(34, "[u'39.7111571', u'-105.0227103']")
(34, "[u'39.7440581', u'-105.0006089']")
(34, "[u'39.7153189', u'-104.959234']")
(34, "[u'39.738611999999996', u'-104.9968607']")
(34, "[u'39.7459782', u'-105.006744']")
(33, "[u'39.7818473', u'-104.9786424']")
(33, "[u'39.8379736', u'-104.6929083']")
(33, "[u'39.729113', u'-104.9590281']")
(33, "[u'39.7579223', u'-104.9917674']")
(33, "[u'39.6522603', u'-104.9017869']")
(33, "[u'39.7293223', u'-105.0158919']")
(33, "[u'39.7766417', u'-105.0252246']")
(33, "[u'39.7746734', u'-104.7720758']")
(33, "[u'39.6949173', u'-105.0250703']")
(33, "[u'39.6848571', u'-104.9504116']")
(33, "[u'39.7857283', u'-104.8830697']")
(32, "[u'39.7486708', u'-105.0020591']")
(32, "[u'39.7169874', u'-104.8980641']")
(32, "[u'39.7387', u'-104.9034677']")
(32, "[u'39.6849709', u'-105.0250452']")
(32, "[u'39.7551284', u'-105.012719']")
(32, "[u'39.7127948', u'-104.9871818']")
(32, "[u'39.7403291', u'-105.0141482']")
(32, "[u'39.6875724', u'-104.9875153']")
(32, "[u'39.7413863', u'-104.9406589']")
(32, "[u'39.6677141', u'-105.0251086']")
(32, "[u'39.6387405', u'-105.081649']")
(32, "[u'39.7439541', u'-105.0252183']")
(32, "[u'39.7165737', u'-104.9875026']")
(32, "[u'39.720943999999996', u'-104.9874529']")
(31, "[u'39.6351171', u'-105.0817984']")
(31, "[u'39.750785', u'-104.9849195']")
(31, "[u'39.7368472', u'-104.9127961']")
(31, "[u'39.7553671', u'-105.012696']")
(31, "[u'39.712915100000004', u'-104.9733998']")
(31, "[u'39.7651473', u'-104.8904792']")
(31, "[u'39.7798702', u'-104.8464844']")
(31, "[u'39.7432792', u'-104.9861161']")
(31, "[u'39.754334', u'-104.9942724']")
(31, "[u'39.7692848', u'-105.0112047']")
(31, "[u'39.8500731', u'-104.681945']")
(31, "[u'39.728936999999995', u'-104.9928591']")
(31, "[u'39.7455914', u'-104.9951534']")
(31, "[u'39.7020003', u'-104.9827933']")
(31, "[u'39.8496261', u'-104.6655632']")
(31, "[u'39.6786569', u'-105.0203697']")
(31, "[u'39.682784999999996', u'-104.9594278']")
(31, "[u'39.7772742', u'-104.8827848']")
(30, "[u'39.6241187', u'-104.889768']")
(30, "[u'39.707533999999995', u'-104.98762550000001']")
(30, "[u'39.785534', u'-104.8996638']")
(30, "[u'39.6285496', u'-104.9041723']")
(30, "[u'39.7038633', u'-104.9593613']")
(30, "[u'39.6875164', u'-104.9687294']")
(30, "[u'39.6531829', u'-105.0530937']")
(30, "[u'39.7400981', u'-105.0015723']")
(30, "[u'39.7111087', u'-104.9733956']")
(30, "[u'39.7129885', u'-104.987543']")
(30, "[u'39.7358488', u'-104.9857296']")
(30, "[u'39.7292784', u'-104.9127955']")
(30, "[u'39.7400052', u'-104.9776413']")
(30, "[u'39.7710256', u'-104.9403904']")
(30, "[u'39.6241653', u'-104.9118209']")
(30, "[u'39.7392035', u'-104.9405767']")
(30, "[u'39.6783782', u'-104.9342187']")
(30, "[u'39.7741199', u'-104.8827912']")
(30, "[u'39.6989358', u'-104.9048505']")
(30, "[u'39.6974647', u'-104.8660516']")
(29, "[u'39.7399548', u'-104.9805078']")
(29, "[u'39.725453', u'-104.9038292']")
(29, "[u'39.7396797', u'-104.9668728']")
(29, "[u'39.8254758', u'-104.7718897']")
(29, "[u'39.6736432', u'-104.8695955']")
(29, "[u'39.7582941', u'-104.9405952']")
(29, "[u'39.6884889', u'-104.9918437']")
(29, "[u'39.7400693', u'-104.9903606']")
(29, "[u'39.7428083', u'-104.9721298']")
(29, "[u'39.7181762', u'-104.9403356']")
(29, "[u'39.7195516', u'-104.9403424']")
(29, "[u'39.7432225', u'-104.9647584']")
(29, "[u'39.7801294', u'-104.9593175']")
(29, "[u'39.7113143', u'-104.9406214']")
(29, "[u'39.7401453', u'-104.9163245']")
(29, "[u'39.7729206', u'-104.8658175']")
(29, "[u'39.7474539', u'-104.8846547']")
(29, "[u'39.6582017', u'-104.8616786']")
(29, "[u'39.7384313', u'-104.987414']")
(29, "[u'39.7368853', u'-104.9823049']")
(28, "[u'39.7728258', u'-104.7959991']")
(28, "[u'39.7802625', u'-105.0251894']")
(28, "[u'39.652974', u'-104.8738299']")
(28, "[u'39.7850496', u'-104.7701569']")
(28, "[u'39.7838073', u'-104.9479171']")
(28, "[u'39.6531126', u'-104.9047275']")
(28, "[u'39.7695472', u'-105.034643']")
(28, "[u'39.8379569', u'-104.7013303']")
(28, "[u'39.7482415', u'-104.9864709']")
(28, "[u'39.6985119', u'-105.0246444']")
(28, "[u'39.7186203', u'-104.9728877']")
(28, "[u'39.8192744', u'-104.786262']")
(28, "[u'39.6782321', u'-104.9591679']")
(28, "[u'39.7276747', u'-104.9403096']")
(28, "[u'39.6530384', u'-104.8720038']")
(28, "[u'39.7607473', u'-104.9597586']")
(28, "[u'39.7383905', u'-104.9586934']")
(28, "[u'39.7801525', u'-105.0064466']")
(28, "[u'39.7621377', u'-105.0346103']")
(28, "[u'39.696692999999996', u'-104.9991513']")
(28, "[u'39.7146631', u'-104.9498511']")
(28, "[u'39.7256201', u'-105.0324848']")
(28, "[u'39.851926', u'-104.6740484']")
(27, "[u'39.7029486', u'-104.9592582']")
(27, "[u'39.676651', u'-104.9035935']")
(27, "[u'39.7069669', u'-104.921015']")
(27, "[u'39.6911281', u'-104.9406508']")
(27, "[u'39.7033814', u'-104.9126923']")
(27, "[u'39.8369491', u'-104.6804888']")
(27, "[u'39.7403298', u'-105.029862']")
(27, "[u'39.7173474', u'-104.8959921']")
(27, "[u'39.7111667', u'-105.0203359']")
(27, "[u'39.7051313', u'-104.9173231']")
(27, "[u'39.7371469', u'-104.9868864']")
(27, "[u'39.6967058', u'-105.001518']")
(27, "[u'39.751015100000004', u'-104.9034305']")
(27, "[u'39.6956593', u'-104.9035101']")
(27, "[u'39.7183339', u'-104.9739137']")
(27, "[u'39.6677415', u'-105.081462']")
(27, "[u'39.7426263', u'-104.9855981']")
(27, "[u'39.7561632', u'-104.9919117']")
(27, "[u'39.755075999999995', u'-104.9881032']")
(27, "[u'39.7464594', u'-105.0075692']")
(27, "[u'39.6994787', u'-104.9063421']")
(27, "[u'39.6530119', u'-104.9406845']")
(26, "[u'39.6967403', u'-105.0203599']")
(26, "[u'39.7805903', u'-104.8417134']")
(26, "[u'39.8414416', u'-104.6716543']")
(26, "[u'39.7110061', u'-104.9480243']")
(26, "[u'39.7401594', u'-104.9488474']")
(26, "[u'39.7351841', u'-105.0241256']")
(26, "[u'39.7111163', u'-104.9932474']")
(26, "[u'39.7566019', u'-104.9018464']")
(26, "[u'39.7368471', u'-104.9861312']")
(26, "[u'39.7831059', u'-104.8478028']")
(26, "[u'39.7531194', u'-104.9939824']")
(26, "[u'39.7299762', u'-104.9906543']")
(26, "[u'39.685198', u'-104.9406092']")
(26, "[u'39.718128', u'-104.954623']")
(26, "[u'39.7437775', u'-104.973385']")
(26, "[u'39.7397455', u'-104.9656455']")
(26, "[u'39.7250902', u'-105.0324777']")
(26, "[u'39.7352604', u'-104.9874016']")
(26, "[u'39.7298099', u'-105.0250687']")
(26, "[u'39.7838121', u'-105.0532464']")
(26, "[u'39.7692821', u'-105.0158685']")
(26, "[u'39.7384421', u'-104.9861231']")
(26, "[u'39.7983922', u'-104.7873039']")
(26, "[u'39.7181591', u'-105.0251156']")
(26, "[u'39.6802509', u'-104.9593904']")
(26, "[u'39.7256299', u'-104.9836216']")
(26, "[u'39.7369166', u'-105.0528838']")
(26, "[u'39.7384006', u'-104.97302']")
(26, "[u'39.7183582', u'-104.9875002']")
(26, "[u'39.7338549', u'-104.9874154']")
(26, "[u'39.7800862', u'-104.9406667']")
(26, "[u'39.7570996', u'-104.990717']")
(26, "[u'39.694852999999995', u'-105.0247864']")
(25, "[u'39.7694024', u'-105.029973']")
(25, "[u'39.725336', u'-104.912761']")
(25, "[u'39.7004191', u'-105.048123']")
(25, "[u'39.7384854', u'-105.0532187']")
(25, "[u'39.6535105', u'-104.8684089']")
(25, "[u'39.7600538', u'-104.8658556']")
(25, "[u'39.7405637', u'-104.9885327']")
(25, "[u'39.6530609', u'-104.8814224']")
(25, "[u'39.7181332', u'-104.9522056']")
(25, "[u'39.7265827', u'-104.9861744']")
(25, "[u'39.7766801', u'-104.8099072']")
(25, "[u'39.710744999999996', u'-105.024661']")
(25, "[u'39.7401569', u'-104.8846512']")
(25, "[u'39.7111786', u'-105.0145242']")
(25, "[u'39.7112496', u'-105.0397002']")
(25, "[u'39.6831724', u'-105.0249543']")
(25, "[u'39.7394293', u'-104.9631267']")
(25, "[u'39.7529432', u'-104.9926001']")
(25, "[u'39.8309006', u'-104.7044231']")
(25, "[u'39.6783738', u'-104.9390257']")
(25, "[u'39.7935527', u'-104.9034278']")
(25, "[u'39.7067032', u'-104.9408359']")
(25, "[u'39.7258106', u'-105.0532568']")
(25, "[u'39.7181529', u'-105.0324741']")
(25, "[u'39.7834488', u'-105.0345756']")
(25, "[u'39.6914293', u'-104.9128919']")
(25, "[u'39.6677832', u'-105.0532566']")
(25, "[u'39.7524188', u'-105.0074385']")
(25, "[u'39.6958311', u'-105.0249752']")
(25, "[u'39.7515809', u'-104.9873854']")
(25, "[u'39.7836326', u'-104.7817003']")
(25, "[u'39.7111946', u'-105.0038855']")
(24, "[u'39.6968035', u'-104.9237606']")
(24, "[u'39.743238999999996', u'-104.9726885']")
(24, "[u'39.7396564', u'-105.0036059']")
(24, "[u'39.7336285', u'-104.9940981']")
(24, "[u'39.7439786', u'-105.0532122']")
(24, "[u'39.7372696', u'-104.9034585']")
(24, "[u'39.7293111', u'-105.0198669']")
(24, "[u'39.7199679', u'-104.8909642']")
(24, "[u'39.7374932', u'-104.9405797']")
(24, "[u'39.7338648', u'-104.9935168']")
(24, "[u'39.7085313', u'-105.0250919']")
(24, "[u'39.7108114', u'-104.9868906']")
(24, "[u'39.7787182', u'-104.9222938']")
(24, "[u'39.6505142', u'-105.0530184']")
(24, "[u'39.7614226', u'-104.9034593']")
(24, "[u'39.7146026', u'-104.9575012']")
(24, "[u'39.7170213', u'-104.8955719']")
(24, "[u'39.7248916', u'-104.986169']")
(24, "[u'39.6938482', u'-104.9405438']")
(24, "[u'39.6983735', u'-104.9871379']")
(24, "[u'39.7478313', u'-105.0015351']")
(24, "[u'39.7383872', u'-104.9597779']")
(24, "[u'39.7020006', u'-104.9872536']")
(24, "[u'39.7328937', u'-104.9034602']")
(24, "[u'39.7398594', u'-104.975107']")
(24, "[u'39.6569947', u'-104.8664241']")
(24, "[u'39.703095999999995', u'-104.9138036']")
(24, "[u'39.6530242', u'-104.9210975']")
